movie_slug,provider_id,monetization,quality,url,price,currency_code
september-5,192,rent,SD,https://www.youtube.com/results?search_query=September+5%2Bmovie,3.99,USD
september-5,331,rent,HD,https://www.flixfling.com/justwatch/30256,3.99,USD
september-5,538,rent,HD,https://watch.plex.tv/movie/september-5-2024?utm_content=64909793557af2489887051a&utm_medium=deeplink&utm_source=justWatch-v2-catalog,3.99,USD
september-5,2285,rent,HD,https://www.justwatch.com/us/movie/september-5?package=jwt,3.99,USD
seraphine,73,ads,SD,https://tubitv.com/movies/603253,,USD
seraphine,538,ads,HD,https://watch.plex.tv/movie/seraphine?autoplay=1&utm_content=5d77683b4de0ee001fcccc64&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
seraphine,1957,ads,HD,https://www.cineverse.com/details/67c2443cf324427c2a992362/seraphine,,USD
seraphine,2077,ads,HD,https://www.justwatch.com/us/movie/seraphine?package=plc,,USD
seraphine,199,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.d86c8b0a-6fc2-4aad-9159-c4cdeae7c16f,,USD
seraphine,433,flatrate,SD,https://www.ovid.tv/videos/seraphine,,USD
seraphine,2383,flatrate,HD,https://www.philo.com/player/show/U2hvdzo2MDg1NDg4OTk2NDg1NDI2NDI,,USD
seraphine,2704,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.d86c8b0a-6fc2-4aad-9159-c4cdeae7c16f,,USD
seraphine,191,free,SD,https://www.kanopy.com/product/justwatch-140257,,USD
seraphine,212,free,SD,https://www.hoopladigital.com/title/10979696?utm_source=justwatch,,USD
seraphine,2,rent,HD,https://tv.apple.com/us/movie/seraphine/umc.cmc.5fw15b86brg61zeql8s99wch9?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A395513169,3.99,USD
seraphine,3,rent,SD,https://play.google.com/store/movies/details/S%C3%A9raphine?gl=US&hl=en&id=xcnBEQVeOf4,2.99,USD
seraphine,7,rent,SD,https://athome.fandango.com/content/browse/details/Seraphine/180583,2.99,USD
seraphine,10,rent,SD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.bca9f7c6-d91d-1855-5020-ee17de4d41a6,2.99,USD
seraphine,192,rent,SD,https://www.youtube.com/results?search_query=S%C3%A9raphine%2Bmovie,2.99,USD
serenity,235,ads,HD,https://www.youtube.com/watch?v=WPXS9UtDmyQ,,USD
serenity,2,rent,4K,https://tv.apple.com/us/movie/serenity/umc.cmc.6np7tjy7yan4bmbshg7dm4ka5?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A292625148,3.99,USD
serenity,3,rent,SD,https://play.google.com/store/movies/details/Serenity?gl=US&hl=en&id=hxyciMFm7n8,3.99,USD
serenity,7,rent,4K,https://athome.fandango.com/content/browse/details/Serenity-2005-/5793,3.99,USD
serenity,10,rent,4K,https://watch.amazon.com/detail?gti=amzn1.dv.gti.50a9f700-071d-5201-5547-3e051f669731,3.99,USD
serenity,192,rent,SD,https://www.youtube.com/results?search_query=Serenity%2Bmovie,3.99,USD
serpico,73,ads,SD,https://tubitv.com/movies/303163,,USD
serpico,235,ads,HD,https://www.youtube.com/watch?v=uHq1te_hoMY,,USD
serpico,191,free,HD,https://www.kanopy.com/product/justwatch-5599188,,USD
serpico,212,free,SD,https://www.hoopladigital.com/title/10958200?utm_source=justwatch,,USD
serpico,2,rent,4K,https://tv.apple.com/us/movie/serpico/umc.cmc.6ujbx6ve4ep2vboxo24ympilh?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A297805022,4.99,USD
serpico,3,rent,SD,https://play.google.com/store/movies/details/Serpico?gl=US&hl=en&id=944-0kBfFwY.P,3.99,USD
serpico,7,rent,4K,https://athome.fandango.com/content/browse/details/Serpico/29444,4.99,USD
serpico,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.20499db9-a5c0-4c51-b497-3ce1488b379e,4.99,USD
serpico,192,rent,SD,https://www.youtube.com/results?search_query=Serpico%2Bmovie,3.99,USD
service-serbis,73,ads,SD,https://tubitv.com/movies/724892,,USD
service-serbis,538,ads,HD,https://watch.plex.tv/movie/service-2008?autoplay=1&utm_content=5d7768327228e5001f1de183&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
service-serbis,1875,ads,HD,https://runtime.tv/feature/serbis,,USD
service-serbis,2077,ads,HD,https://www.justwatch.com/us/movie/service?package=plc,,USD
service-serbis,417,flatrate,HD,https://www.here.tv/video/service,,USD
service-serbis,2,rent,HD,https://tv.apple.com/us/movie/service/umc.cmc.3k9n7bd9jaw699rbn75z6ziz?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1279676132,3.99,USD
service-serbis,3,rent,SD,https://play.google.com/store/movies/details/Service?gl=US&hl=en&id=SAZBWGyHZik,3.99,USD
service-serbis,192,rent,SD,https://www.youtube.com/results?search_query=Service%2Bmovie,3.99,USD
set-it-up,8,flatrate,4K,https://www.netflix.com/title/80184100,,USD
set-it-up,1796,flatrate,HD,https://www.netflix.com/title/80184100,,USD
settlers,207,ads,HD,https://therokuchannel.roku.com/details/846b31b3570e5c2b83061c310bf9efd9/settlers?source=bing,,USD
settlers,538,ads,HD,https://watch.plex.tv/movie/settlers-2021?autoplay=1&utm_content=5f40dc7dfea1a1003fbc0d17&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
settlers,2077,ads,HD,https://www.justwatch.com/us/movie/settlers-2021?package=plc,,USD
settlers,143,flatrate,HD,https://www.sundancenow.com/films/watch/settlers/8b3efb0af634eaf5,,USD
settlers,528,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.eac9b5bb-0cd5-4c4e-899b-0b9863f142f2,,USD
settlers,2383,flatrate,HD,https://www.philo.com/player/show/U2hvdzo2MDg1NDg4OTk2NDg1MzM5OTQ,,USD
settlers,191,free,HD,https://www.kanopy.com/product/justwatch-13886014,,USD
settlers,2,rent,4K,https://tv.apple.com/us/movie/settlers/umc.cmc.4s9hz1ajcju10wby0tynd09zj?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1573089266,3.99,USD
settlers,3,rent,SD,https://play.google.com/store/movies/details/Settlers?gl=US&hl=en&id=lMPfvFFg_eQ.P,4.99,USD
settlers,7,rent,SD,https://athome.fandango.com/content/browse/details/Settlers/1759335,3.99,USD
settlers,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.eac9b5bb-0cd5-4c4e-899b-0b9863f142f2,3.99,USD
settlers,192,rent,SD,https://www.youtube.com/results?search_query=Settlers%2Bmovie,4.99,USD
seven-brides-for-seven-brothers,73,ads,SD,https://tubitv.com/movies/100019810,,USD
seven-brides-for-seven-brothers,538,ads,HD,https://watch.plex.tv/movie/seven-brides-for-seven-brothers?autoplay=1&utm_content=5d77683f54c0f0001f304ad6&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
seven-brides-for-seven-brothers,2077,ads,HD,https://www.justwatch.com/us/movie/seven-brides-for-seven-brothers?package=plc,,USD
seven-brides-for-seven-brothers,212,free,SD,https://www.hoopladigital.com/title/17114251?utm_source=justwatch,,USD
seven-brides-for-seven-brothers,2,rent,HD,https://tv.apple.com/us/movie/seven-brides-for-seven-brothers/umc.cmc.m50gp3k8gz8ymuunk6qqm7ou?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A299852713,4.99,USD
seven-brides-for-seven-brothers,3,rent,SD,https://play.google.com/store/movies/details/Seven_Brides_for_Seven_Brothers?gl=US&hl=en&id=sRjZnksRR2Y.P,4.99,USD
seven-brides-for-seven-brothers,7,rent,HD,https://athome.fandango.com/content/browse/details/Seven-Brides-for-Seven-Brothers/10131,4.99,USD
seven-brides-for-seven-brothers,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.0aa9f732-a357-f13e-7a21-384b238cea60,4.99,USD
seven-brides-for-seven-brothers,192,rent,SD,https://www.youtube.com/results?search_query=Seven+Brides+for+Seven+Brothers%2Bmovie,4.99,USD
seven-pounds,73,ads,SD,https://tubitv.com/movies/594353,,USD
seven-pounds,15,flatrate,HD,https://www.hulu.com/watch/e63d51d2-54af-4b32-babe-1b20e5f7f621,,USD
seven-pounds,257,flatrate,HD,https://www.fubo.tv/welcome/program/MV002661400000?irmp=1206980&irad=599309,,USD
seven-pounds,2,rent,HD,https://tv.apple.com/us/movie/seven-pounds/umc.cmc.61yvo1yav6zqbb1py1xntrvfx?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A300063836,3.99,USD
seven-pounds,3,rent,SD,https://play.google.com/store/movies/details/Seven_Pounds?gl=US&hl=en&id=ei9YNw7nZ94,3.99,USD
seven-pounds,7,rent,HD,https://athome.fandango.com/content/browse/details/Seven-Pounds/142071,3.99,USD
seven-pounds,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.aca9f7a8-4219-db9e-9de8-6d5cefcb9eee,3.99,USD
seven-pounds,192,rent,SD,https://www.youtube.com/results?search_query=Seven+Pounds%2Bmovie,3.99,USD
seven-psychopaths,2616,flatrate,HD,https://www.paramountplus.com/movies/seven-psychopaths/YJzaeTT7CK8nQ_2lDRzPNF_tZj4WRwFY?searchReferral=publisher&source=search-feeds,,USD
seven-psychopaths,191,free,HD,https://www.kanopy.com/product/justwatch-13242201,,USD
seven-psychopaths,212,free,SD,https://www.hoopladigital.com/title/15350061?utm_source=justwatch,,USD
seven-psychopaths,2,rent,HD,https://tv.apple.com/us/movie/seven-psychopaths/umc.cmc.3bum4qo3bdtdkxfh8n6kyu8h?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1785159373,3.99,USD
seven-psychopaths,3,rent,SD,https://play.google.com/store/movies/details/Seven_Psychopaths?gl=US&hl=en&id=nG9tLEeBX_o.P,3.99,USD
seven-psychopaths,7,rent,HD,https://athome.fandango.com/content/browse/details/Seven-Psychopaths/376523,3.99,USD
seven-psychopaths,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.c8a9f7bb-4932-a9e0-fa4b-e13866295139,3.99,USD
seven-psychopaths,192,rent,SD,https://www.youtube.com/results?search_query=Seven+Psychopaths%2Bmovie,3.99,USD
seven-samurai-1954,73,ads,SD,https://tubitv.com/movies/100051686,,USD
seven-samurai-1954,439,ads,HD,https://watch.shout-tv.com/interstitial/886321,,USD
seven-samurai-1954,538,ads,HD,https://watch.plex.tv/movie/seven-samurai?autoplay=1&utm_content=5d7768254de0ee001fcc83a9&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
seven-samurai-1954,2077,ads,HD,https://www.justwatch.com/us/movie/seven-samurai?package=plc,,USD
seven-samurai-1954,257,flatrate,HD,https://www.fubo.tv/welcome/program/MV000099470000?irmp=1206980&irad=599309,,USD
seven-samurai-1954,258,flatrate,HD,https://www.criterionchannel.com/seven-samurai,,USD
seven-samurai-1954,1825,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.af92ac1b-1f6c-48e2-ad7c-a16a633a061f,,USD
seven-samurai-1954,1899,flatrate,HD,https://play.hbomax.com/show/c00ace36-3a1d-43ad-a7f9-206cbc3abcab?utm_source=universal_search,,USD
seven-samurai-1954,191,free,SD,https://www.kanopy.com/en/product/seven-samurai-1,,USD
seven-samurai-1954,2,rent,4K,https://tv.apple.com/us/movie/seven-samurai/umc.cmc.3j1e4hzd95tf9vtnjot79gwbp?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A474656244,3.99,USD
seven-samurai-1954,3,rent,SD,https://play.google.com/store/movies/details/Seven_Samurai?gl=US&hl=en&id=PI2vfWsQKww,3.99,USD
seven-samurai-1954,7,rent,SD,https://athome.fandango.com/content/browse/details/Seven-Samurai/12960,5.99,USD
seven-samurai-1954,10,rent,4K,https://watch.amazon.com/detail?gti=amzn1.dv.gti.541d3e48-4030-42d8-a267-5211636afcc7,3.99,USD
seven-samurai-1954,192,rent,SD,https://www.youtube.com/results?search_query=Seven+Samurai%2Bmovie,3.99,USD
seven-veils,191,free,HD,https://www.kanopy.com/product/justwatch-15659165,,USD
seven-veils,2,rent,HD,https://tv.apple.com/us/movie/seven-veils/umc.cmc.5fl17oza1swkq22kax5chm78y?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1797361350,3.99,USD
seven-veils,3,rent,SD,https://play.google.com/store/movies/details/Seven_Veils?gl=US&hl=en&id=wlmHGTk6bjw.P,3.99,USD
seven-veils,7,rent,HD,https://athome.fandango.com/content/browse/details/Seven-Veils/4082801,3.99,USD
seven-veils,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.a46d259f-37e7-4b18-88cf-f19416cea582,3.99,USD
seven-veils,192,rent,SD,https://www.youtube.com/results?search_query=Seven+Veils%2Bmovie,3.99,USD
seven-years-in-tibet,2,rent,HD,https://tv.apple.com/us/movie/seven-years-in-tibet/umc.cmc.1bkf8506o6xbw9pc75wp0lfx?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A312619419,3.99,USD
seven-years-in-tibet,3,rent,SD,https://play.google.com/store/movies/details/Seven_Years_In_Tibet?gl=US&hl=en&id=PqWp0ATm1eM,3.59,USD
seven-years-in-tibet,7,rent,HD,https://athome.fandango.com/content/browse/details/Seven-Years-in-Tibet/12798,3.99,USD
seven-years-in-tibet,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.442bd2fd-91f2-4989-903f-3ce32920d7b9,3.99,USD
seven-years-in-tibet,192,rent,SD,https://www.youtube.com/results?search_query=Seven+Years+In+Tibet%2Bmovie,3.59,USD
sex,73,ads,SD,https://tubitv.com/movies/100058536,,USD
sex,258,flatrate,HD,https://www.criterionchannel.com/sex,,USD
sex,2,rent,4K,https://tv.apple.com/us/movie/sex/umc.cmc.37coykmcaj33c6fvuqzllmgih?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1844679971,4.99,USD
sex-and-the-city,2528,flatrate,HD,https://tv.youtube.com/browse/UCM4WZktN9_RdZdoXzb6QA-Q,,USD
sex-and-the-city,2,rent,HD,https://tv.apple.com/us/movie/sex-and-the-city/umc.cmc.64eyhsfelkel7uf8bmy7hejsx?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A720040784,5.99,USD
sex-and-the-city,3,rent,SD,https://play.google.com/store/movies/details/Sex_and_the_City?gl=US&hl=en&id=BeGGNpqS4pc,3.99,USD
sex-and-the-city,7,rent,HD,https://athome.fandango.com/content/browse/details/Sex-and-the-City-The-Movie-Theatrical-/179186,5.99,USD
sex-and-the-city,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.d0a9f759-63f2-8cb2-2de5-cb2131152e2e,5.99,USD
sex-and-the-city,192,rent,SD,https://www.youtube.com/results?search_query=Sex+and+the+City%2Bmovie,3.99,USD
sex-and-the-city-2,235,ads,HD,https://www.youtube.com/watch?v=86VGuPYyoE0,,USD
sex-and-the-city-2,2,rent,HD,https://tv.apple.com/us/movie/sex-and-the-city-2/umc.cmc.71pcbi56b5y41nofm54re25eu?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A380805164,4.99,USD
sex-and-the-city-2,3,rent,SD,https://play.google.com/store/movies/details/Sex_and_the_City_2?gl=US&hl=en&id=Jw5Oatppyn8,3.99,USD
sex-and-the-city-2,7,rent,HD,https://athome.fandango.com/content/browse/details/Sex-and-the-City-2/175242,4.99,USD
sex-and-the-city-2,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.08b8712c-a2b4-96b1-467b-bd1c5f1a5a60,4.99,USD
sex-and-the-city-2,192,rent,SD,https://www.youtube.com/results?search_query=Sex+and+the+City+2%2Bmovie,3.99,USD
sex-and-the-city-2,486,rent,HD,https://ondemand.spectrum.net/movies/7885838/sex-and-the-city-2/,3.99,USD
sex-drive,207,ads,HD,https://therokuchannel.roku.com/details/50ffea92e4b45a0c9f0c126b2004f6ec/sex-drive?source=bing,,USD
sex-drive,300,ads,SD,https://pluto.tv/us/search/details/movies/642626cb1a5081001a6f6a6b,,USD
sex-drive,538,ads,HD,https://watch.plex.tv/movie/sex-drive?autoplay=1&utm_content=5d77683a6f4521001ea9d108&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
sex-drive,613,ads,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.6e23df68-b3f9-497c-9098-44131ad8c6e3,,USD
sex-drive,2077,ads,HD,https://www.justwatch.com/us/movie/sexdrive?package=plc,,USD
sex-drive,9,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.6e23df68-b3f9-497c-9098-44131ad8c6e3,,USD
sex-drive,2100,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.6e23df68-b3f9-497c-9098-44131ad8c6e3,,USD
sex-drive,2445,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.6e23df68-b3f9-497c-9098-44131ad8c6e3,,USD
sex-drive,212,free,SD,https://www.hoopladigital.com/title/18728281?utm_source=justwatch,,USD
sex-drive,2409,free,HD,https://fawesome.tv/movies/10645405/sex-drive?utm_source=justwatch&utm_medium=feed,,USD
sex-drive,2,rent,HD,https://tv.apple.com/us/movie/sex-drive/umc.cmc.oeujfzol6k3q43d4l5i8wn99?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A697858675,3.99,USD
sex-drive,3,rent,SD,https://play.google.com/store/movies/details/Sex_Drive?gl=US&hl=en&id=uGDUb4BT5o8.P,3.99,USD
sex-drive,7,rent,HD,https://athome.fandango.com/content/browse/details/Sex-Drive-Theatrical-/145270,3.99,USD
sex-drive,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.a2a9f731-39f0-f1ed-3028-87cf2d013068,3.99,USD
sex-drive,192,rent,SD,https://www.youtube.com/results?search_query=Sex+Drive%2Bmovie,3.99,USD
sex-lies-and-videotape,2,buy,4K,https://tv.apple.com/us/movie/sex-lies-and-videotape/umc.cmc.69ssl29s0kt39dn7yk41h7k60?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A608824537,12.99,USD
sex-lies-and-videotape,3,buy,SD,https://play.google.com/store/movies/details/Sex_Lies_And_Videotape?gl=US&hl=en&id=swVmr32RJsE.P,14.99,USD
sex-lies-and-videotape,7,buy,HD,https://athome.fandango.com/content/browse/details/SEX-LIES-AND-VIDEOTAPE/22579,12.99,USD
sex-lies-and-videotape,10,buy,4K,https://watch.amazon.com/detail?gti=amzn1.dv.gti.eea9f78f-4ee5-9aa6-e181-e0b017a0bd5a,12.99,USD
sex-lies-and-videotape,192,buy,SD,https://www.youtube.com/results?search_query=Sex%2C+Lies+And+Videotape%2Bmovie,14.99,USD
sexy-beast,2,rent,HD,https://tv.apple.com/us/movie/sexy-beast/umc.cmc.hjhvulmp07gy8ee99g3yl0pt?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A294328724,4.99,USD
sexy-beast,3,rent,SD,https://play.google.com/store/movies/details/Sexy_Beast?gl=US&hl=en&id=gEv0MKasY10,3.99,USD
sexy-beast,7,rent,HD,https://athome.fandango.com/content/browse/details/Sexy-Beast/7906,3.99,USD
sexy-beast,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.e8b8fb76-7392-8daa-8c98-56da0a1bfe1f,3.99,USD
sexy-beast,192,rent,SD,https://www.youtube.com/results?search_query=Sexy+Beast%2Bmovie,3.99,USD
seymour-an-introduction,73,ads,SD,https://tubitv.com/movies/636697,,USD
seymour-an-introduction,538,ads,HD,https://watch.plex.tv/movie/seymour-an-introduction?autoplay=1&utm_content=5d776b1fad5437001f7940b5&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
seymour-an-introduction,2077,ads,HD,https://www.justwatch.com/us/movie/seymour-an-introduction?package=plc,,USD
seymour-an-introduction,143,flatrate,HD,https://www.sundancenow.com/films/watch/seymour-an-introduction/77ef9e4479c58acd,,USD
seymour-an-introduction,526,flatrate,HD,https://www.amcplus.com/movies/seymour-an-introduction--1027134,,USD
seymour-an-introduction,528,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.16a9f706-1304-007d-94c4-31d2307d5e66,,USD
seymour-an-introduction,635,flatrate,HD,https://therokuchannel.roku.com/details/b28b5aae360e545598c5c1be6b3c08d6/seymour-an-introduction?source=bing,,USD
seymour-an-introduction,1854,flatrate,HD,https://tv.apple.com,,USD
seymour-an-introduction,2383,flatrate,HD,https://www.philo.com/player/show/U2hvdzo2MDg1NDg4OTk2NDg1MjUxOTk,,USD
seymour-an-introduction,191,free,HD,https://www.kanopy.com/product/justwatch-12157384,,USD
seymour-an-introduction,2,rent,HD,https://tv.apple.com/us/movie/seymour-an-introduction/umc.cmc.5jouctoypynpsanj0n051mcs7?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A967886464,3.99,USD
seymour-an-introduction,3,rent,SD,https://play.google.com/store/movies/details/Seymour_An_Introduction?gl=US&hl=en&id=k-XngqDcJdg,4.99,USD
seymour-an-introduction,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.16a9f706-1304-007d-94c4-31d2307d5e66,3.99,USD
seymour-an-introduction,192,rent,SD,https://www.youtube.com/results?search_query=Seymour%3A+An+Introduction%2Bmovie,4.99,USD
sgt-stubby-an-american-hero,2,rent,HD,https://tv.apple.com/us/movie/sgt-stubby-an-american-hero/umc.cmc.6unln6t5yuzt7z2n4e6ylziqe?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1440686681,5.99,USD
sgt-stubby-an-american-hero,3,rent,SD,https://play.google.com/store/movies/details/Sgt_Stubby_An_American_Hero?gl=US&hl=en&id=sRHUR4HffoA,3.99,USD
sgt-stubby-an-american-hero,7,rent,HD,https://athome.fandango.com/content/browse/details/Sgt-Stubby-An-American-Hero/1015835,5.99,USD
sgt-stubby-an-american-hero,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.cb37e8c9-d018-430c-ab3d-dc84bcf28ad3,3.99,USD
sgt-stubby-an-american-hero,192,rent,SD,https://www.youtube.com/results?search_query=Sgt.+Stubby%3A+An+American+Hero%2Bmovie,3.99,USD
shadow,73,ads,SD,https://tubitv.com/movies/100008371,,USD
shadow,235,ads,HD,https://www.youtube.com/watch?v=YnIEsP_-Eyg,,USD
shadow,300,ads,SD,https://pluto.tv/on-demand/movies/shadow-las-2018-1-1?utm_medium=deeplink&utm_source=justwatch,,USD
shadow,332,ads,HD,https://athome.fandango.com/content/browse/details/Shadow/1163517,,USD
shadow,457,ads,HD,https://vix.com/es-es/detail/video-4439141,,USD
shadow,538,ads,HD,https://watch.plex.tv/movie/shadow-2018?autoplay=1&utm_content=5d776d737a53e9001e75a993&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
shadow,613,ads,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.b0bb9659-fba9-fbde-dbf4-29c6f1087664,,USD
shadow,1963,ads,HD,https://play.xumo.com/free-movies/shadow/XM0IUUL1SJYEXI,,USD
shadow,2077,ads,HD,https://www.justwatch.com/us/movie/shadow-2018-0?package=plc,,USD
shadow,2679,ads,HD,https://amasian.tv/video/movies/shadow/shadow,,USD
shadow,9,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.04081d37-5ac4-4f19-adb8-85c5fbff029c,,USD
shadow,11,flatrate,HD,https://mubi.com/films/shadow-2018,,USD
shadow,201,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.f29438fb-827a-4a82-984e-a9e37373b482,,USD
shadow,1866,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.68680d26-6cd9-4871-8769-c2c30eeb6b62,,USD
shadow,2100,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.04081d37-5ac4-4f19-adb8-85c5fbff029c,,USD
shadow,2403,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.805a9a2e-d21d-43f7-8004-828b226d740f,,USD
shadow,191,free,HD,https://www.kanopy.com/product/justwatch-12201123,,USD
shadow,212,free,SD,https://www.hoopladigital.com/title/12414683?utm_source=justwatch,,USD
shadow,2409,free,HD,https://fawesome.tv/movies/10520160/shadow?utm_source=justwatch&utm_medium=feed,,USD
shadow,2,rent,4K,https://tv.apple.com/us/movie/shadow/umc.cmc.4h5dkgwi98nycqhhz79sjb341?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1458948982,3.99,USD
shadow,3,rent,SD,https://play.google.com/store/movies/details/Shadow?gl=US&hl=en&id=jHJQiHsHlM0.P,4.99,USD
shadow,7,rent,SD,https://athome.fandango.com/content/browse/details/Shadow/1163517,2.99,USD
shadow,10,rent,SD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.04081d37-5ac4-4f19-adb8-85c5fbff029c,2.99,USD
shadow,192,rent,SD,https://www.youtube.com/results?search_query=Shadow%2Bmovie,4.99,USD
shadow-dancer,235,ads,HD,https://www.youtube.com/watch?v=xYUYwYsWMKo,,USD
shadow-dancer,257,flatrate,HD,https://www.fubo.tv/welcome/program/MV003846480000?irmp=1206980&irad=599309,,USD
shadow-dancer,2418,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.e3e36302-7cf8-4667-b2aa-cebaaa99a879,,USD
shadow-dancer,2466,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.e3e36302-7cf8-4667-b2aa-cebaaa99a879,,USD
shadow-dancer,191,free,HD,https://www.kanopy.com/product/justwatch-11061234,,USD
shadow-dancer,212,free,SD,https://www.hoopladigital.com/title/11622918?utm_source=justwatch,,USD
shadow-dancer,2,rent,HD,https://tv.apple.com/us/movie/shadow-dancer/umc.cmc.1tltorl0jt89mc019l1yvv53p?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A630294496,3.99,USD
shadow-dancer,3,rent,SD,https://play.google.com/store/movies/details/Shadow_Dancer?gl=US&hl=en&id=uILT6IiOWTg,3.99,USD
shadow-dancer,7,rent,SD,https://athome.fandango.com/content/browse/details/Shadow-Dancer/415482,2.99,USD
shadow-dancer,10,rent,SD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.e3e36302-7cf8-4667-b2aa-cebaaa99a879,2.99,USD
shadow-dancer,192,rent,SD,https://www.youtube.com/results?search_query=Shadow+Dancer%2Bmovie,3.99,USD
shadow-dancer,331,rent,SD,https://www.flixfling.com/justwatch/23533,2.99,USD
shadow-in-the-cloud,73,ads,SD,https://tubitv.com/movies/100046691,,USD
shadow-in-the-cloud,191,free,HD,https://www.kanopy.com/product/justwatch-11267624,,USD
shadow-in-the-cloud,212,free,SD,https://www.hoopladigital.com/title/13915882?utm_source=justwatch,,USD
